sep=,
DeviceTag:,1
FirmwareVersion:,2.0.0
AppVersion:,2021.0
StartTime: ,2021-10-26_11:48:15_000 GMT+8
© Xsens Technologies B. V. 2005-2021

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,dq_W,dq_X,dq_Y,dq_Z,dv[1],dv[2],dv[3],Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Status
688,2120350011,156.25262451171875,-64.45261383056641,20.53644943237305,0.99992972612381,0.00701423082501,0.00825457181782,0.00482173543423,0.18841028213501,0.01831161975861,-0.05821377038956,11.33815574645996,1.01981806755066,-3.40687441825867,48.22646331787109,56.75444793701172,33.15192413330078,-0.99902343750000,-0.25952148437500,-1.02758789062500,0
689,2120366678,156.73156738281250,-65.74211120605469,20.57542610168457,0.99992567300797,0.00458008609712,0.01039119809866,0.00444136932492,0.17524826526642,0.01115262508392,-0.04565793275833,10.54567146301270,0.61001044511795,-2.63302135467529,31.49050521850586,71.44496917724609,30.53675460815430,-0.98388671875000,-0.25830078125000,-1.04663085937500,0
690,2120383345,157.06031799316406,-66.69550323486328,20.70068550109863,0.99995708465576,0.00396198406816,0.00784065201879,0.00294342264533,0.14316564798355,0.00758600234985,-0.03399825096130,8.60689640045166,0.42185726761818,-1.97422313690186,27.24043846130371,53.90804290771484,20.23736763000488,-0.95336914062500,-0.25415039062500,-1.06201171875000,0
691,2120400012,157.45637512207031,-67.02954101562500,20.49104309082031,0.99999356269836,0.00186462700367,0.00242732279003,0.00187606550753,0.12313997745514,0.01696431636810,-0.03482264280319,7.39520072937012,1.00010669231415,-2.07328176498413,12.82000350952148,16.68874359130859,12.89864635467529,-0.93408203125000,-0.25390625000000,-1.06884765625000,0
692,2120416679,157.28018188476562,-67.22789764404297,20.29638862609863,0.99999362230301,-0.00301191117615,0.00136087648571,0.00136218592525,0.11616283655167,0.02460241317749,-0.03819823265076,6.97475576400757,1.47350680828094,-2.27791094779968,-20.70800590515137,9.35653018951416,9.36553287506104,-0.92773437500000,-0.24853515625000,-1.07006835937500,0
693,2120433346,156.68496704101562,-67.61082458496094,20.30361175537109,0.99998152256012,-0.00504281930625,0.00310147088021,0.00136980134994,0.11658036708832,0.02035397291183,-0.04160845279694,7.00407075881958,1.22417128086090,-2.46859049797058,-34.67139434814453,21.32384872436523,9.41793060302734,-0.91992187500000,-0.24047851562500,-1.07958984375000,0
694,2120450013,156.36608886718750,-67.83294677734375,20.22910690307617,0.99999254941940,-0.00329278409481,0.00169681478292,0.00108466763049,0.11921775341034,0.02325421571732,-0.03559744358063,7.15805101394653,1.39447855949402,-2.11906695365906,-22.63912391662598,11.66623592376709,7.45749616622925,-0.92944335937500,-0.23168945312500,-1.08056640625000,0
695,2120466680,156.69451904296875,-67.45595550537109,19.42542648315430,0.99998474121094,-0.00353222619742,-0.00406091380864,0.00122646614909,0.13251221179962,0.03336787223816,-0.03736758232117,7.94389295578003,2.00023341178894,-2.26720714569092,-24.28543853759766,-27.92037010192871,8.43243503570557,-0.96020507812500,-0.22460937500000,-1.07421875000000,0
696,2120483347,157.33522033691406,-67.12750244140625,18.32071304321289,0.99998366832733,-0.00321376882493,-0.00407355092466,0.00239709485322,0.14332336187363,0.04049634933472,-0.07259887456894,8.58727073669434,2.42315769195557,-4.38305377960205,-22.09592819213867,-28.00727081298828,16.48097419738770,-0.96582031250000,-0.21923828125000,-1.06396484375000,0
697,2120500014,156.66744995117188,-67.83338928222656,18.23788261413574,0.99996018409729,-0.00640072207898,0.00557764247060,0.00274679623544,0.13515299558640,0.03992193937302,-0.08632987737656,8.14438819885254,2.40598726272583,-5.11903285980225,-44.00782775878906,38.34878921508789,18.88545227050781,-0.94970703125000,-0.20849609375000,-1.07519531250000,0
698,2120516681,155.42910766601562,-68.81393432617188,18.59024810791016,0.99993157386780,-0.00785194057971,0.00829622708261,0.00251976028085,0.11546236276627,0.03494709730148,-0.08490151166916,6.97496128082275,2.11909222602844,-5.01986503601074,-53.98611831665039,57.04081726074219,17.32464599609375,-0.93286132812500,-0.19897460937500,-1.08520507812500,0
699,2120533348,154.28175354003906,-69.40531158447266,19.21299362182617,0.99997293949127,-0.00483889039606,0.00551184639335,0.00052245892584,0.10761678218842,0.03604936599731,-0.09070950746536,6.48792219161987,2.18579816818237,-5.39631795883179,-33.26939773559570,37.89625167846680,3.59212374687195,-0.92163085937500,-0.18676757812500,-1.09594726562500,0
700,2120550015,154.65899658203125,-69.20230865478516,19.08691406250000,0.99999564886093,0.00235258042812,-0.00174546521157,-0.00032392423600,0.10393631458282,0.02341836690903,-0.07946968078613,6.22728395462036,1.39587867259979,-4.78224039077759,16.17485046386719,-12.00071334838867,-2.22709774971008,-0.90966796875000,-0.19140625000000,-1.09594726562500,0
701,2120566682,156.35287475585938,-67.75968933105469,17.90466117858887,0.99990022182465,0.00526527687907,-0.01299897115678,-0.00168015900999,0.10708582401276,0.00829249620438,-0.06102287769318,6.37621927261353,0.48887792229652,-3.74721884727478,36.20186233520508,-89.37554168701172,-11.55207633972168,-0.92651367187500,-0.19824218750000,-1.08593750000000,0
702,2120583349,158.74765014648438,-65.15168762207031,16.00792884826660,0.99970334768295,0.00579809304327,-0.02352642081678,-0.00248031690717,0.12981408834457,0.00448602437973,-0.06672734022141,7.69237375259399,0.26482519507408,-4.18763160705566,39.86790084838867,-161.76853942871094,-17.05475044250488,-0.95117187500000,-0.20922851562500,-1.04418945312500,0
703,2120600016,159.96128845214844,-63.69960784912109,14.96874713897705,0.99990934133530,0.00249508302659,-0.01321277208626,-0.00071102567017,0.18127655982971,0.02296406030655,-0.10542887449265,10.79116439819336,1.36962342262268,-6.47238397598267,17.15510368347168,-90.84527587890625,-4.88870334625244,-0.96875000000000,-0.21582031250000,-1.01196289062500,0
704,2120616683,160.41145324707031,-64.52709960937500,14.68483829498291,0.99997133016586,0.00178975518793,0.00644552614540,0.00355287734419,0.20352047681808,0.02323389053345,-0.11288189888000,12.25936126708984,1.33848881721497,-6.69643020629883,12.30532360076904,44.31571578979492,24.42753410339355,-0.97753906250000,-0.21435546875000,-1.01708984375000,0
705,2120633350,161.82455444335938,-65.19076538085938,14.12553787231445,0.99994862079620,0.00800200831145,0.00482715014368,0.00392385851592,0.19996625185013,0.02557373046875,-0.06155854463577,12.02141094207764,1.45785140991211,-3.64755940437317,55.01761245727539,33.18895339965820,26.97839355468750,-0.97338867187500,-0.21484375000000,-1.02832031250000,0
706,2120650017,162.95925903320312,-64.80451965332031,13.43091869354248,0.99998086690903,0.00449585262686,-0.00396579690278,0.00151231419295,0.21171820163727,0.03940975666046,-0.06099307537079,12.69179916381836,2.32877993583679,-3.72046542167664,30.91078376770020,-27.26643943786621,10.39776420593262,-0.98291015625000,-0.21386718750000,-1.02636718750000,0
707,2120666684,162.89672851562500,-64.89743041992188,13.26527881622314,0.99999785423279,-0.00176397059113,0.00061472691596,0.00091350637376,0.22290807962418,0.06730836629868,-0.08418190479279,13.38100337982178,4.03510475158691,-5.03547763824463,-12.12793636322021,4.22646999359131,6.28068685531616,-0.98559570312500,-0.21435546875000,-1.02319335937500,0
708,2120683351,162.09701538085938,-66.51026153564453,14.24063777923584,0.99989414215088,0.00087599083781,0.01449013873935,0.00097587890923,0.21051084995270,0.09222143888474,-0.08299833536148,12.70709514617920,5.51651382446289,-4.80124425888062,6.02296113967896,99.62837982177734,6.70975160598755,-0.96728515625000,-0.20874023437500,-1.04101562500000,0
709,2120700018,160.86647033691406,-68.77703857421875,16.39452171325684,0.99975585937500,0.00674824602902,0.02103550732136,-0.00041883904487,0.19430178403854,0.04765057563782,-0.04607146978378,11.71324443817139,2.84572219848633,-2.53785538673401,46.40036773681641,144.63836669921875,-2.87990188598633,-0.94433593750000,-0.21679687500000,-1.07470703125000,0
710,2120716685,157.37088012695312,-70.70043945312500,19.54012298583984,0.99980330467224,-0.00463917013258,0.01907609589398,-0.00282505434006,0.15432435274124,0.03815579414368,-0.01608216762543,9.26999664306641,2.31965970993042,-0.77752858400345,-31.89803886413574,131.16355895996094,-19.42452812194824,-0.92797851562500,-0.21948242187500,-1.11083984375000,0
711,2120733352,154.33331298828125,-71.13108062744141,21.00659942626953,0.99988186359406,-0.01431088708341,0.00515887979418,-0.00219716690481,0.11557793617249,0.03806567192078,0.02138727903366,6.92278385162354,2.28043174743652,1.35163784027100,-98.39632415771484,35.47053146362305,-15.10690116882324,-0.91625976562500,-0.20556640625000,-1.12475585937500,0
712,2120750019,154.82083129882812,-69.73424530029297,19.71087074279785,0.99989908933640,-0.00631497148424,-0.01260980498046,-0.00171517673880,0.10269898176193,0.00953364372253,0.01480764150620,6.17172479629517,0.57712703943253,0.81432121992111,-43.41913604736328,-86.69981384277344,-11.79284667968750,-0.93090820312500,-0.20117187500000,-1.10742187500000,0
713,2120766686,156.36865234375000,-67.61658477783203,17.96565246582031,0.99981451034546,-0.00060005020350,-0.01908899098635,-0.00249184388667,0.11179977655411,-0.00199878215790,-0.05307322740555,6.64653396606445,-0.10132279247046,-3.31206440925598,-4.12581348419189,-131.25170898437500,-17.13337135314941,-0.94580078125000,-0.19970703125000,-1.07324218750000,0
714,2120783353,155.89616394042969,-67.13432312011719,18.07703590393066,0.99998641014099,-0.00313332583755,-0.00367717351764,-0.00195487122983,0.14629888534546,0.00463879108429,-0.08115673065186,8.75925731658936,0.31074625253677,-4.90064239501953,-21.54283142089844,-25.28199768066406,-13.44049835205078,-0.95581054687500,-0.20166015625000,-1.06005859375000,0
715,2120800020,153.53025817871094,-68.17867279052734,19.79033279418945,0.99991971254349,-0.00671525206417,0.01068317331374,-0.00116461422294,0.15163904428482,0.02581369876862,-0.05161798000336,9.12904739379883,1.57995533943176,-2.98923897743225,-46.17098236083984,73.45258331298828,-8.00735187530518,-0.93823242187500,-0.19677734375000,-1.07519531250000,0
716,2120816687,151.69981384277344,-68.64613342285156,21.01429367065430,0.99996632337570,-0.00594340730458,0.00544725172222,-0.00152850989252,0.14070105552673,0.02298438549042,-0.02800863981247,8.44882965087891,1.40182006359100,-1.62625217437744,-40.86350631713867,37.45222091674805,-10.50916862487793,-0.92626953125000,-0.19580078125000,-1.08837890625000,0
717,2120833354,151.10791015625000,-68.30574035644531,21.24703788757324,0.99999046325684,-0.00318289548159,-0.00223190896213,-0.00198674201965,0.13570189476013,0.02444863319397,-0.04521167278290,8.13294887542725,1.49172556400299,-2.72612619400024,-21.88360786437988,-15.34521675109863,-13.65960025787354,-0.92260742187500,-0.19458007812500,-1.08471679687500,0
718,2120850021,150.64234924316406,-67.90853881835938,21.47467422485352,0.99999171495438,-0.00212699547410,-0.00264745019376,-0.00224442221224,0.14870321750641,0.03176766633987,-0.05344694852829,8.90921020507812,1.93287134170532,-3.22628855705261,-14.62389469146729,-18.20221710205078,-15.43124675750732,-0.95971679687500,-0.19067382812500,-1.08007812500000,0
719,2120866688,150.02288818359375,-67.65953826904297,21.66325950622559,0.99999046325684,-0.00378867238760,-0.00156093761325,-0.00152718462050,0.15378236770630,0.03477102518082,-0.07149010896683,9.21685218811035,2.11658096313477,-4.29577970504761,-26.04855537414551,-10.73203563690186,-10.49997138977051,-0.95996093750000,-0.19384765625000,-1.07641601562500,0
720,2120883355,149.13136291503906,-67.58576202392578,22.19648170471191,0.99999266862869,-0.00338287465274,0.00036117713898,-0.00176550820470,0.14678800106049,0.03192740678787,-0.08010393381119,8.80543804168701,1.94740486145020,-4.79644298553467,-23.25852394104004,2.48322725296021,-12.13852691650391,-0.92871093750000,-0.19116210937500,-1.07641601562500,0
721,2120900022,147.95425415039062,-67.47220611572266,23.08911132812500,0.99999088048935,-0.00297897402197,0.00072816014290,-0.00296942610294,0.13600069284439,0.03102648258209,-0.07172381877899,8.15744686126709,1.89856207370758,-4.29182815551758,-20.48157119750977,5.00637578964233,-20.41592597961426,-0.91650390625000,-0.19287109375000,-1.07958984375000,0
722,2120916689,146.88705444335938,-67.01810455322266,23.74510955810547,0.99998235702515,-0.00394103210419,-0.00212593469769,-0.00391009356827,0.12551063299179,0.03445595502853,-0.07267045974731,7.51306533813477,2.11393952369690,-4.36792993545532,-27.09616279602051,-14.61664390563965,-26.88344764709473,-0.91723632812500,-0.19458007812500,-1.07763671875000,0
723,2120933356,146.38612365722656,-66.37652587890625,24.06821441650391,0.99998271465302,-0.00169087294489,-0.00404139701277,-0.00391979049891,0.11869311332703,0.03486299514771,-0.07589530944824,7.09474992752075,2.12734580039978,-4.57882547378540,-11.62542057037354,-27.78620529174805,-26.95011329650879,-0.94531250000000,-0.19970703125000,-1.07080078125000,0
724,2120950023,146.35031127929688,-65.75520324707031,24.15852165222168,0.99998551607132,0.00049816817045,-0.00431589689106,-0.00317787099630,0.11455512046814,0.03258711099625,-0.08103221654892,6.84591388702393,1.97456979751587,-4.89243125915527,3.42510032653809,-29.67346954345703,-21.84910011291504,-0.93676757812500,-0.20825195312500,-1.05688476562500,0
725,2120966690,146.86067199707031,-65.28889465332031,24.04988479614258,0.99998509883881,0.00368140265346,-0.00359275471419,-0.00182087998837,0.11718392372131,0.02642101049423,-0.07106453180313,7.01265621185303,1.58228564262390,-4.29485416412354,25.31108283996582,-24.70159339904785,-12.51926136016846,-0.93603515625000,-0.21337890625000,-1.05688476562500,0
726,2120983357,147.80212402343750,-64.59831237792969,23.65158081054688,0.99996775388718,0.00515469349921,-0.00584593322128,-0.00192114058882,0.13358616828918,0.02111518383026,-0.05945771932602,7.99162149429321,1.26378822326660,-3.62072420120239,35.44073104858398,-40.19330215454102,-13.20866775512695,-0.94140625000000,-0.22192382812500,-1.05078125000000,0
727,2121000024,148.41093444824219,-63.76493072509766,23.24312019348145,0.99997031688690,0.00219284463674,-0.00697308033705,-0.00243183411658,0.16244107484818,0.03333878517151,-0.07875150442123,9.70828533172607,2.01354217529297,-4.79725408554077,15.07673931121826,-47.94288635253906,-16.71989440917969,-0.94677734375000,-0.23803710937500,-1.03759765625000,0
728,2121016691,149.31997680664062,-63.22497940063477,22.87430572509766,0.99997484683990,0.00514144357294,-0.00475479848683,-0.00111532397568,0.19091469049454,0.03125333786011,-0.05742055177689,11.43608379364014,1.87010979652405,-3.50921988487244,35.34955596923828,-32.69120788574219,-7.66831398010254,-0.95825195312500,-0.23950195312500,-1.03002929687500,0
729,2121033358,150.83392333984375,-62.60735702514648,22.11118125915527,0.99995386600494,0.00736930593848,-0.00616237241775,0.00003181211650,0.20946508646011,0.01684063673019,-0.08655411005020,12.53551673889160,0.97154611349106,-5.27786397933960,50.66738128662109,-42.36915588378906,0.21872298419476,-0.97265625000000,-0.24926757812500,-1.01928710937500,0
730,2121050025,152.33665466308594,-62.62514495849609,22.01521301269531,0.99992227554321,0.01245920173824,-0.00002710055560,0.00050177797675,0.21573370695114,0.01137536764145,-0.09143781661987,12.94394493103027,0.60762429237366,-5.49470186233521,85.66366577148438,-0.18633079528809,3.44999146461487,-0.98364257812500,-0.26025390625000,-1.00805664062500,0
731,2121066692,153.68191528320312,-63.31900405883789,22.00661277770996,0.99991214275360,0.01176292914897,0.00539800990373,0.00286531168967,0.20966958999634,0.01135593652725,-0.08998197317123,12.61081695556641,0.58199405670166,-5.33846950531006,80.87669372558594,37.11432266235352,19.70061302185059,-0.99365234375000,-0.26953125000000,-1.01513671875000,0
732,2121083359,154.27459716796875,-64.61611938476562,22.36212158203125,0.99990206956863,0.00805223174393,0.01078529655933,0.00382641516626,0.19360405206680,0.01101112365723,-0.07907110452652,11.66917133331299,0.57825660705566,-4.62379169464111,55.36377716064453,74.15518188476562,26.30882644653320,-0.98779296875000,-0.27441406250000,-1.03540039062500,0
733,2121100026,154.39941406250000,-66.22338867187500,22.90889739990234,0.99988389015198,0.00552290398628,0.01351624820381,0.00436714384705,0.18600469827652,0.02044987678528,-0.04938954114914,11.20472717285156,1.16206490993500,-2.81892657279968,37.97340393066406,92.93261718750000,30.02683448791504,-0.97192382812500,-0.27246093750000,-1.05322265625000,0
734,2121116693,154.24594116210938,-67.57759094238281,23.45939445495605,0.99992293119431,0.00317505281419,0.01148179452866,0.00350379105657,0.17203289270401,0.01383370161057,-0.02962118387222,10.34459114074707,0.78828942775726,-1.66121590137482,21.83018112182617,78.94345855712891,24.09043312072754,-0.94848632812500,-0.27270507812500,-1.07495117187500,0
735,2121133360,154.24369812011719,-68.17604827880859,23.45102882385254,0.99998611211777,0.00000523589551,0.00470774807036,0.00237899459898,0.14451676607132,0.01294606924057,-0.01789087057114,8.67765712738037,0.75610023736954,-1.03258478641510,0.03599881753325,32.36759567260742,16.35651206970215,-0.93652343750000,-0.26318359375000,-1.08935546875000,0
736,2121150027,154.72332763671875,-68.12224578857422,22.91142272949219,0.99999827146530,-0.00009650457650,-0.00116059463471,0.00146761722863,0.13361120223999,0.01744139194489,-0.02054816484451,8.01660633087158,1.03479528427124,-1.24208557605743,-0.66350376605988,-7.97950696945190,10.09039783477783,-0.93090820312500,-0.26318359375000,-1.08935546875000,0
737,2121166694,154.73777770996094,-68.01140594482422,22.35193061828613,0.99998849630356,-0.00431329105049,-0.00163510907441,0.00132450833917,0.13453572988510,0.02006989717484,-0.03023999929428,8.07060432434082,1.20131587982178,-1.82237350940704,-29.65552711486816,-11.24200057983398,9.10650157928467,-0.92456054687500,-0.25634765625000,-1.08666992187500,0
738,2121183361,154.19300842285156,-68.11229705810547,22.17043495178223,0.99998056888580,-0.00613129790872,0.00055641122162,0.00100001879036,0.13702636957169,0.01643228530884,-0.03589075803757,8.22360229492188,0.99087536334991,-2.14277553558350,-42.15513229370117,3.82555055618286,6.87553024291992,-0.92333984375000,-0.24511718750000,-1.08715820312500,0
739,2121200028,153.18414306640625,-68.57881927490234,22.58479690551758,0.99997639656067,-0.00534921418875,0.00425705872476,0.00069276802242,0.13369160890579,0.01855629682541,-0.04523164033890,8.03360366821289,1.12223947048187,-2.67371654510498,-36.77804565429688,29.26902770996094,4.76306390762329,-0.91772460937500,-0.23461914062500,-1.09155273437500,0
740,2121216695,152.18540954589844,-69.13236236572266,23.17075538635254,0.99997907876968,-0.00385112781078,0.00515410490334,0.00066097825766,0.12833285331726,0.02426725625992,-0.03191947937012,7.71057558059692,1.45823180675507,-1.86980521678925,-26.47806167602539,35.43655776977539,4.54449272155762,-0.90771484375000,-0.22973632812500,-1.10229492187500,0
741,2121233362,152.31761169433594,-68.78951263427734,22.49254989624023,0.99998414516449,-0.00428141653538,-0.00361906178296,0.00057652685791,0.13217103481293,0.03127533197403,-0.01913344860077,7.92700529098511,1.87685573101044,-1.16865110397339,-29.43642234802246,-24.88247108459473,3.96384859085083,-0.92504882812500,-0.22387695312500,-1.10205078125000,0
742,2121250029,153.75268554687500,-67.76937866210938,20.70490264892578,0.99994206428528,-0.00188660249114,-0.01053137704730,0.00120326597244,0.14238697290421,0.03650152683258,-0.05914640426636,8.50800132751465,2.18653082847595,-3.63444352149963,-12.97131443023682,-72.40836334228516,8.27304172515869,-0.96142578125000,-0.22021484375000,-1.08056640625000,0
743,2121266696,154.56140136718750,-67.37642669677734,19.65800476074219,0.99998712539673,-0.00130035355687,-0.00458714738488,0.00173256266862,0.15050595998764,0.03717935085297,-0.10193741321564,9.00591182708740,2.22305035591125,-6.15463352203369,-8.94043159484863,-31.53840827941895,11.91203594207764,-0.95532226562500,-0.21508789062500,-1.07031250000000,0
744,2121283363,154.31527709960938,-67.96256256103516,19.54861640930176,0.99998223781586,-0.00293796695769,0.00447362381965,0.00261965859681,0.14106446504593,0.03395694494247,-0.09115779399872,8.49342250823975,2.03120613098145,-5.42548704147339,-20.19968795776367,30.75793647766113,18.01119232177734,-0.93994140625000,-0.20605468750000,-1.07641601562500,0
745,2121300030,153.99890136718750,-68.57069396972656,19.61162948608398,0.99998331069946,-0.00215632002801,0.00488125719130,0.00221509672701,0.11915129423141,0.02124154567719,-0.07061028480530,7.17236852645874,1.26772367954254,-4.19886064529419,-14.82555103302002,33.56056594848633,15.22966194152832,-0.93139648437500,-0.20385742187500,-1.08666992187500,0
746,2121316697,154.54052734375000,-68.49127960205078,19.26439476013184,0.99999707937241,0.00199586525559,-0.00108676310629,0.00078640691936,0.10688596963882,0.01860827207565,-0.07036209106445,6.40931463241577,1.10300290584564,-4.23082685470581,13.72229957580566,-7.47189044952393,5.40683317184448,-0.91918945312500,-0.20043945312500,-1.08984375000000,0
747,2121333364,155.73786926269531,-67.73825073242188,18.34891319274902,0.99996924400330,0.00312052667141,-0.00719296839088,0.00003075040877,0.10708624124527,0.01897507905960,-0.08671551942825,6.38753509521484,1.12199604511261,-5.25249290466309,21.45495414733887,-49.45472717285156,0.21142220497131,-0.92651367187500,-0.20458984375000,-1.08105468750000,0
748,2121350031,157.49475097656250,-66.63098144531250,17.16448020935059,0.99992823600769,0.00588725414127,-0.01043645665050,-0.00006319396198,0.11494231224060,0.01756227016449,-0.08301717042923,6.84407758712769,1.02467095851898,-5.05887460708618,40.47793960571289,-71.75607299804688,-0.43449136614799,-0.93603515625000,-0.21044921875000,-1.06201171875000,0
749,2121366698,158.94999694824219,-65.68582153320312,16.10134887695312,0.99994987249374,0.00429778452963,-0.00902777910233,0.00051438342780,0.13528400659561,0.02844363451004,-0.07413315773010,8.07735824584961,1.68318629264832,-4.52835464477539,29.54929351806641,-62.07023239135742,3.53662872314453,-0.94921875000000,-0.21435546875000,-1.04736328125000,0
750,2121383365,160.16152954101562,-65.11909484863281,15.21637058258057,0.99997597932816,0.00363656692207,-0.00573485996574,0.00137565471232,0.15829962491989,0.03025454282761,-0.06986504793167,9.47611141204834,1.78685867786407,-4.25282144546509,25.00289154052734,-39.42951965332031,9.45819091796875,-0.96020507812500,-0.21508789062500,-1.03784179687500,0
751,2121400032,161.42082214355469,-64.71443939208984,14.46125602722168,0.99997675418854,0.00510799512267,-0.00423238147050,0.00156640447676,0.18360000848770,0.02976948022842,-0.08575665950775,10.99669837951660,1.74250698089600,-5.20094633102417,35.11955642700195,-29.09935569763184,10.76967239379883,-0.96875000000000,-0.21972656250000,-1.02661132812500,0
752,2121416699,162.27259826660156,-64.39786529541016,14.12647438049316,0.99998348951340,0.00488272961229,-0.00299496948719,0.00042126420885,0.21292191743851,0.04261940717697,-0.08119475841522,12.76149177551270,2.52786159515381,-4.92227840423584,33.57068634033203,-20.59159660339355,2.89635729789734,-0.97973632812500,-0.22143554687500,-1.02148437500000,0
753,2121433366,162.84785461425781,-64.80410003662109,14.22514438629150,0.99997615814209,0.00588808488101,0.00351126398891,0.00079713482410,0.21863192319870,0.06308013200760,-0.09421139955521,13.14047336578369,3.74104213714600,-5.62868833541870,40.48300170898438,24.14138221740723,5.48062944412231,-0.98999023437500,-0.22631835937500,-1.02148437500000,0
754,2121450033,163.06599426269531,-66.11661529541016,14.89565944671631,0.99990439414978,0.00731932278723,0.01167868170887,0.00111787673086,0.21355694532394,0.07713222503662,-0.09287375211716,12.88294219970703,4.57298803329468,-5.45613622665405,50.32455444335938,80.29765319824219,7.68604612350464,-0.98510742187500,-0.22802734375000,-1.03808593750000,0
755,2121466700,163.36125183105469,-66.93682861328125,15.85436153411865,0.99991530179977,0.01034391112626,0.00783196091652,-0.00103869754821,0.21176111698151,0.05477792024612,-0.06938630342484,12.73444747924805,3.25697708129883,-4.09739828109741,71.12008666992188,53.84904479980469,-7.14161682128906,-0.96899414062500,-0.24096679687500,-1.05346679687500,0
756,2121483367,160.79811096191406,-69.49326324462891,18.55839347839355,0.99971276521683,-0.00034402031451,0.02392320334911,-0.00139364693314,0.19040155410767,0.03855758905411,-0.05550414323807,11.49812316894531,2.33048152923584,-3.05545306205750,-2.36548876762390,164.49629211425781,-9.58273696899414,-0.94433593750000,-0.24902343750000,-1.09155273437500,0
757,2121500034,157.45425415039062,-71.77110290527344,21.44156837463379,0.99975341558456,-0.00532678514719,0.02154882252216,-0.00064172223210,0.14219784736633,0.02893948554993,0.00462371110916,8.52322006225586,1.73998761177063,0.47048673033714,-36.62656021118164,148.16801452636719,-4.41243219375610,-0.91503906250000,-0.24218750000000,-1.12841796875000,0
758,2121516701,155.45741271972656,-72.00974273681641,22.31622123718262,0.99994432926178,-0.01007208973169,0.00287483725697,-0.00125804357231,0.12223446369171,0.02984333038330,0.00962626934052,7.32997035980225,1.79383957386017,0.61668729782104,-69.25048828125000,19.76589584350586,-8.64965820312500,-0.90136718750000,-0.23559570312500,-1.14233398437500,0
759,2121533368,156.07188415527344,-69.64609527587891,19.96587562561035,0.99966841936111,-0.01393248327076,-0.02153999358416,-0.00221974588931,0.12318605184555,0.01378363370895,0.00308448076248,7.39209651947021,0.84151846170425,0.03741745650768,-95.80137634277344,-148.11149597167969,-15.26323127746582,-0.92285156250000,-0.21850585937500,-1.11547851562500,0
760,2121550035,156.47721862792969,-67.90171051025391,18.55452728271484,0.99984389543533,-0.00785878486931,-0.01570422947407,-0.00194473378360,0.14014047384262,0.00506526231766,-0.05050987005234,8.35936737060547,0.34439048171043,-3.15984344482422,-54.03475570678711,-107.97778320312500,-13.37143230438232,-0.94750976562500,-0.21166992187500,-1.07836914062500,0
761,2121566702,154.39868164062500,-67.89482116699219,19.49664878845215,0.99994111061096,-0.01042420603335,0.00124984700233,-0.00275154225528,0.14310508966446,0.00605338811874,-0.06676381826401,8.59007358551025,0.42853862047195,-3.99100041389465,-71.67153930664062,8.59331321716309,-18.91820526123047,-0.94921875000000,-0.20214843750000,-1.07202148437500,0
762,2121583369,151.98811340332031,-68.63742065429688,21.50832748413086,0.99994724988937,-0.00462708808482,0.00873128790408,-0.00279792025685,0.13879621028900,0.01368027925491,-0.03597122430801,8.34389877319336,0.85398358106613,-2.08162307739258,-31.81344032287598,60.03176879882812,-19.23703765869141,-0.92895507812500,-0.20214843750000,-1.08593750000000,0
763,2121600036,150.46452331542969,-68.71427917480469,22.73125267028809,0.99998712539673,-0.00325861759484,0.00247493106872,-0.00299276970327,0.14106696844101,0.02022826671600,-0.01950317621231,8.46306324005127,1.24277532100677,-1.14524447917938,-22.40425300598145,17.01610565185547,-20.57644462585449,-0.91772460937500,-0.20629882812500,-1.09301757812500,0
764,2121616703,149.90959167480469,-68.09874725341797,22.81223678588867,0.99997752904892,-0.00409435667098,-0.00451131910086,-0.00280574336648,0.14861905574799,0.02067661285400,-0.03809863328934,8.90308189392090,1.27499568462372,-2.32096314430237,-28.15037536621094,-31.01716232299805,-19.29063415527344,-0.93896484375000,-0.20581054687500,-1.09106445312500,0
765,2121633370,148.78225708007812,-67.79210662841797,23.43830299377441,0.99998366832733,-0.00468041375279,-0.00123702362180,-0.00304088182747,0.15086835622787,0.02151370048523,-0.07418662309647,9.04243564605713,1.33916842937469,-4.45618677139282,-32.17968750000000,-8.50502490997314,-20.90726089477539,-0.93920898437500,-0.20629882812500,-1.08349609375000,0
766,2121650037,147.36659240722656,-67.96471405029297,24.64260292053223,0.99998801946640,-0.00252166949213,0.00338934268802,-0.00247734598815,0.14300519227982,0.02734816074371,-0.07927918434143,8.59213638305664,1.67409944534302,-4.72338628768921,-17.33744621276855,23.30303192138672,-17.03270339965820,-0.91992187500000,-0.20288085937500,-1.08911132812500,0
767,2121666704,146.08262634277344,-67.97598266601562,25.60763740539551,0.99998974800110,-0.00330268777907,0.00183435436338,-0.00250061415136,0.13265675306320,0.02893269062042,-0.06785351037979,7.96233367919922,1.76926887035370,-4.05074930191040,-22.70723342895508,12.61188316345215,-17.19267272949219,-0.90820312500000,-0.20825195312500,-1.09301757812500,0
768,2121683371,145.48048400878906,-67.64110565185547,26.02489662170410,0.99999344348907,-0.00179034750909,-0.00162350106984,-0.00269219744951,0.12560784816742,0.03316247463226,-0.07001531124115,7.52411937713623,2.01750087738037,-4.20948028564453,-12.30930519104004,-11.16217327117920,-18.50985908508301,-0.93066406250000,-0.20532226562500,-1.09057617187500,0
